season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week
31,4,Selma Blair,0.1959734620522814,0.2058990185640003,0.0592638465533941,0.28782966993586184,0.13979448426427496,0.2919840152091696,0.15218953094489465,32.0,bottom2,False
31,4,Joseph Baena,0.04372758997256779,0.048775700620380856,0.01705681872768799,0.3496991024371021,0.029083544194489854,0.08239847477945278,0.05331493058496292,28.0,bottom2,False
31,4,Trevor Donovan,0.032394195398177394,0.033800912605679086,0.017388938234860797,0.514451737966956,0.012855081399258665,0.05938959884033831,0.04653451744107964,28.0,bottom2,False
31,4,Daniel Durant,0.10755251633992317,0.15086464388798043,0.0928544749584146,0.6154820146419504,0.0818510028610501,0.3365817222069136,0.25473071934586355,29.0,bottom2,False
31,4,Wayne Brady,0.009756944153483927,0.07677846315734768,0.10349246947932993,1.3479361949097013,0.0046186615364443755,0.29740722535811104,0.2927885638216667,36.0,bottom2,False
31,4,Sam Champion,0.007228122007074853,0.009519287003322502,0.00706820076742984,0.7425136740769385,0.002511727896858236,0.020188703401998517,0.01767697550514028,25.0,bottom2,True
31,4,Jessie James Decker,0.023998210195293673,0.03281286819927182,0.016447775211051355,0.5012599054482034,0.0188100856317697,0.06648105081637598,0.047670965184606284,31.0,bottom2,False
31,4,Jordin Sparks,0.07967686378478327,0.07803742826800057,0.030322639659504814,0.38856533758863865,0.030454463644701356,0.13617067441356817,0.10571621076886681,34.0,bottom2,False
31,4,Heidi D'Amelio,0.05902607245854274,0.05940302032549914,0.026892684558610706,0.45271577793943996,0.015342171451924659,0.10260213716864568,0.08725996571672101,34.0,bottom2,False
31,4,Charli D'Amelio,0.013170497000607465,0.016727176799067125,0.011339226144281124,0.6778924070984599,0.005682200444818275,0.03915300267201,0.033470802227191725,36.0,bottom2,False
31,4,Vinny Guadagnino,0.01777831137642332,0.022069173124911485,0.0133135705671828,0.6032654912727364,0.00854661039592457,0.04715777019306269,0.038611159797138125,29.0,bottom2,False
31,4,Shangela,0.14518071145840727,0.16861846867542374,0.0487983426562575,0.289400935968587,0.07472946766221607,0.22194031578314719,0.1472108481209311,32.0,bottom2,False
31,4,Gabby Windey,0.26453650380243365,0.09669383876911523,0.07465046208086754,0.7720291492317034,0.003777833148377428,0.20335947702217771,0.19958164387380029,36.0,bottom2,False
31,5,Selma Blair,0.197400295472187,0.2112825502390578,0.05556938026628005,0.2630097951932401,0.1511123852785764,0.2934282100671096,0.14231582478853322,40.0,bottom2,False
31,5,Joseph Baena,0.009827982006510319,0.012279996365282899,0.008382372331478906,0.6826038120969589,0.0037873531762315253,0.024788217872880082,0.021000864696648556,35.0,bottom2,True
31,5,Trevor Donovan,0.04404595954205646,0.04440141286182009,0.02003300282544374,0.45117940025439435,0.019384382617148917,0.07362539292573092,0.054241010308582,36.0,bottom2,False
31,5,Daniel Durant,0.1083355791235352,0.15493662632949332,0.09186413661138308,0.5929142694511871,0.08225059202193798,0.33743292409821163,0.25518233207627367,33.5,bottom2,False
31,5,Wayne Brady,0.01790775078396209,0.06711926349903265,0.09750767900717625,1.4527525172945555,0.0071897307721866255,0.29269593902667074,0.28550620825448414,41.0,bottom2,False
31,5,Jessie James Decker,0.03263004937616519,0.04464981315680935,0.019084437441343357,0.42742479961381147,0.027076001371578,0.0826303005340602,0.0555542991624822,36.0,bottom2,False
31,5,Jordin Sparks,0.0802569709628208,0.08212581866718932,0.030003510757457896,0.3653359107328426,0.03946828095707331,0.13934746290011832,0.09987918194304501,35.5,bottom2,False
31,5,Heidi D'Amelio,0.0594558264259812,0.06384986871652414,0.02651188264136262,0.4152221950379897,0.021774472943339118,0.10469613033686861,0.0829216573935295,39.0,bottom2,False
31,5,Charli D'Amelio,0.013266388072186431,0.018577304082248218,0.010317243513612299,0.5553681776394602,0.006360110696488496,0.03325550973351499,0.026895399037026493,42.0,bottom2,False
31,5,Vinny Guadagnino,0.0241729351196073,0.029760397531914128,0.015962179068325512,0.5363563793530703,0.012887467603951491,0.05795782787275694,0.04507036026880545,31.0,bottom2,False
31,5,Shangela,0.14623773565375095,0.17038987819191082,0.04956717867329462,0.29090447859506596,0.0749921702990997,0.22306072516743744,0.14806855486833775,38.5,bottom2,False
31,5,Gabby Windey,0.266462527461237,0.10062707035871728,0.0721317521193468,0.7168225395235116,0.0065120315266307335,0.20452910564182325,0.1980170741151925,41.0,bottom2,False
31,6,Trevor Donovan,0.060861381698425455,0.06861461620014819,0.022367634948411295,0.32598936184624444,0.04427623943380657,0.10955348435954064,0.06527724492573407,34.0,bottom2,False
31,6,Daniel Durant,0.14969484377475792,0.1868386038183988,0.07829782146378424,0.4190666161254728,0.1154970256738588,0.34067553731803935,0.22517851164418054,34.0,bottom2,False
31,6,Wayne Brady,0.03340143446485591,0.09023631890376607,0.10051016996282458,1.1138549442604726,0.02180302446231827,0.3127748713877227,0.29097184692540445,34.0,bottom2,False
31,6,Jessie James Decker,0.018331095896544983,0.02097500419816838,0.011647819484069054,0.5553190537662056,0.008650222790192019,0.03794838839075152,0.029298165600559502,32.0,bottom2,True
31,6,Jordin Sparks,0.11089666781044388,0.11558620224004819,0.041099517971728325,0.3555746029822252,0.05937999771168335,0.195575674730898,0.13619567701921467,34.0,bottom2,False
31,6,Heidi D'Amelio,0.08215427212686457,0.08907589552128753,0.028192488540927842,0.3164996363599886,0.047033299914873344,0.13331849162499781,0.08628519171012447,36.0,bottom2,False
31,6,Charli D'Amelio,0.024744391248471567,0.02710322810805496,0.01294897252173788,0.4777649536842256,0.013010914736847116,0.04565338345396795,0.032642468717120836,40.0,bottom2,False
31,6,Vinny Guadagnino,0.045087220498058425,0.05223786857428987,0.02100503106853367,0.4021035245467845,0.029436051962557615,0.09014779314956387,0.06071174118700625,28.0,bottom2,False
31,6,Shangela,0.20206690331807076,0.20527632240440777,0.04979725631561375,0.2425864597160402,0.11140453257066,0.28532001047936534,0.17391547790870532,36.0,bottom2,False
31,6,Gabby Windey,0.2727617891635065,0.1440559400314303,0.09602851719270648,0.6666057447666154,0.019570049513018984,0.28845036494734116,0.26888031543432217,37.0,bottom2,False
31,7,Trevor Donovan,0.034025152803796914,0.07659077962349994,0.03502936957300097,0.4573575271748911,0.019740865050334937,0.11914802615429868,0.09940716110396373,39.0,bottom2,False
31,7,Daniel Durant,0.15249015543735922,0.19468047555766152,0.0748508354979822,0.38448044306226525,0.14422247600552823,0.3436572791236726,0.19943480311814438,36.5,bottom2,False
31,7,Wayne Brady,0.06199787060995819,0.10018540065212408,0.09739039784791463,0.9721016955962016,0.024562243331273628,0.315587101829102,0.2910248584978284,38.0,bottom2,False
31,7,Jordin Sparks,0.025206453158532396,0.027845901680317597,0.013619551196740286,0.48910433402725956,0.013124486227563703,0.047454230645784405,0.0343297444182207,34.5,bottom2,True
31,7,Heidi D'Amelio,0.11296748562258303,0.11132753107073497,0.023936775484143965,0.21501218300561328,0.0677281104425619,0.14767729373410698,0.07994918329154509,35.0,bottom2,False
31,7,Charli D'Amelio,0.04592915219132461,0.04038657708917784,0.013762494698526927,0.34076902997096986,0.027817440533335583,0.06347552457734604,0.035658084044010455,39.0,bottom2,False
31,7,Vinny Guadagnino,0.08368837169380951,0.07457165335135911,0.01790098753419157,0.2400508333890295,0.04767767947692339,0.09884211813236855,0.05116443865544516,31.5,bottom2,False
31,7,Shangela,0.20584017938575305,0.22074520441949086,0.035683302283328784,0.16164927513223976,0.16454693990367,0.29002588813106006,0.12547894822739006,36.5,bottom2,False
31,7,Gabby Windey,0.2778551790968832,0.15366647655563404,0.08988150803709058,0.5849129234413696,0.044662654772141985,0.29299975081411983,0.24833709604197785,35.5,bottom2,False
31,8,Trevor Donovan,0.11588862686732078,0.12531797328802685,0.019537201573402413,0.15590103367294914,0.1031678384803759,0.15428765620739154,0.05111981772701564,39.0,bottom2,False
31,8,Daniel Durant,0.156433283674742,0.19976028813607782,0.07480568632489522,0.37447726484023275,0.15128635642450275,0.3482397791249502,0.19695342270044744,39.0,bottom2,False
31,8,Wayne Brady,0.047116799593251865,0.08687325683484445,0.08901122089233456,1.0246101520235924,0.030145029111467565,0.2906594181772888,0.26051438906582125,45.0,bottom2,False
31,8,Heidi D'Amelio,0.03490498363888993,0.03744813344628782,0.015808044913651283,0.42213171816226563,0.020003471752895612,0.059933446146737054,0.03992997439384144,35.0,bottom2,True
31,8,Charli D'Amelio,0.0858524063530961,0.06062363166317467,0.016487093025555438,0.2719581881395335,0.0327041634357727,0.08421956915205289,0.051515405716280195,45.0,bottom2,False
31,8,Vinny Guadagnino,0.06360102691574446,0.08379610483306561,0.026106947672776534,0.31155323657090606,0.045256726603354995,0.12473390220435913,0.07947717560100415,29.0,bottom2,True
31,8,Shangela,0.21116284576638583,0.23489082955268964,0.026978501621922286,0.11485549126502018,0.21621624031907155,0.2967273742544435,0.08051113393537196,42.0,bottom2,False
31,8,Gabby Windey,0.28504002719056903,0.1712897822458331,0.07813644562689807,0.4561652458332719,0.07517827688711316,0.2995359934152344,0.22435771652812125,40.0,bottom2,False
31,9,Trevor Donovan,0.06928380843249152,0.07129705798798618,0.02062034921152786,0.2892173926026859,0.04764358964368119,0.09993746142212705,0.052293871778445855,32.5,bottom2,True
31,9,Daniel Durant,0.17041067077335825,0.1420507325573071,0.024913594383684318,0.1753851876380398,0.1078671720006568,0.17397993360835182,0.06611276160769501,34.5,bottom2,True
31,9,Wayne Brady,0.1262433299074973,0.23961879695235933,0.09037606016061082,0.37716598743536495,0.12396954446134964,0.36686463201289277,0.24289508755154313,36.5,bottom2,False
31,9,Charli D'Amelio,0.09352335903500723,0.13135561211938906,0.04095296943868205,0.311771752861689,0.07271883706815503,0.17382358348883298,0.10110474642067795,40.0,bottom2,False
31,9,Shangela,0.2300303448483522,0.2750517588351339,0.0351006484146234,0.12761470264097727,0.24320019691505,0.33150711371630637,0.08830691680125638,36.5,bottom2,False
31,9,Gabby Windey,0.3105084870032935,0.14062604154782438,0.056816826149164223,0.40402777127052847,0.07514662785623648,0.23106143147982952,0.15591480362359306,40.0,bottom2,False
31,10,Wayne Brady,0.20355008326799387,0.2975745134131023,0.08108299032834648,0.2724796199726437,0.20120579075371164,0.4165622357981026,0.21535644504439094,38.0,bottom2,False
31,10,Charli D'Amelio,0.15079361050621073,0.17728485958828316,0.034345288496747416,0.19372939447005835,0.12378347604138445,0.22112733466518167,0.09734385862379721,40.0,bottom2,False
31,10,Shangela,0.2747638726821303,0.3301311926758791,0.041824064590167374,0.12668922391477863,0.2769038849405231,0.3879097371939125,0.11100585225338938,38.0,bottom2,False
31,10,Gabby Windey,0.37089243354366513,0.19500943432273535,0.05378143484354828,0.2757888869855469,0.1269277989642976,0.27462627570070963,0.14769847673641204,40.0,bottom2,False
32,1,Jamie Lynn Spears,0.023870390829074956,0.029874733939927074,0.015382836334479393,0.5149112412318589,0.007755790147885645,0.05760332644861198,0.04984753630072633,15.0,bottom2,False
32,1,Mira Sorvino,0.05871168754772507,0.06270897186222192,0.022361628273553955,0.35659376337224535,0.0314538233999482,0.09676844553571817,0.06531462213576997,17.0,bottom2,False
32,1,Barry Williams,0.04349468790232667,0.05121468826562962,0.011610806753905538,0.2267085312261404,0.03800510073050882,0.07187136843096162,0.0338662677004528,16.0,bottom2,False
32,1,Alyson Hannigan,0.01768362046097251,0.016985260427303306,0.005517461972287665,0.3248382322957208,0.007880191831771266,0.024784799121296462,0.016904607289525198,13.0,bottom2,False
32,1,Xochitl Gomez,0.07925248854394705,0.10874412839238387,0.030242664078257903,0.2781084783642995,0.06427388213280608,0.14727955689480132,0.08300567476199525,18.0,bottom2,False
32,1,Adrian Peterson,0.10697966968336321,0.08469512415913569,0.03426141996944166,0.4045264743347806,0.03384777899519745,0.13684485287091638,0.10299707387571894,18.0,bottom2,False
32,1,Matt Walsh,0.005326204128497106,0.005515787950484993,0.0036475381362805737,0.6612904935839407,0.0019838525536639098,0.013566226905090694,0.011582374351426785,12.0,bottom2,True
32,1,Tyson Beckford,0.01310034824510847,0.015330694921010099,0.01179590900739567,0.7694308097690896,0.005311735072766729,0.042095202077344476,0.03678346700457775,12.0,bottom2,False
32,1,Jason Mraz,0.2631275283837429,0.19753632277091354,0.10316198566039463,0.5222431207248576,0.0048185529033958445,0.3143574779170533,0.3095389250136575,21.0,bottom2,False
32,1,Lele Pons,0.14440744935365935,0.11914998285442716,0.04361462524246946,0.3660481033871077,0.052706115769654435,0.18772103166673773,0.1350149158970833,19.0,bottom2,False
32,1,Harry Jowsey,0.009704976677252125,0.01296127725011521,0.007578291118040019,0.5846870622239531,0.0049339781899579984,0.026459914273064156,0.021525936083106156,12.0,bottom2,False
32,1,Mauricio Umansky,0.03222165730090828,0.022566931989402246,0.0071791617901713145,0.31812750592516303,0.014539528764543863,0.03753275404746065,0.022993225282916786,15.0,bottom2,False
32,1,Charity Lawson,0.00718962355379949,0.10404248555379399,0.11958082608909582,1.1493461104143643,0.0038570445988883252,0.2929257120089053,0.289068667410017,22.0,bottom2,False
32,1,Ariana Madix,0.19492966738962267,0.1686736096632512,0.09574322918146425,0.5676242381520797,0.0037920968587731195,0.31065661543513917,0.30686451857636604,21.0,bottom2,False
32,2,Jamie Lynn Spears,0.007228122007074854,0.00734896784765277,0.004347137755477085,0.5915303816257058,0.002942963949969391,0.016846956555357246,0.013903992605387855,16.0,bottom2,True
32,2,Mira Sorvino,0.07967686378478328,0.0798810150166441,0.021036735854141536,0.26335088318242195,0.04700637729391697,0.10819830738348449,0.06119193008956752,18.0,bottom2,False
32,2,Barry Williams,0.059026072458542744,0.07212903522127662,0.016857571461033526,0.23371408489407994,0.0572141900367531,0.10342106394412032,0.04620687390736722,15.0,bottom2,False
32,2,Alyson Hannigan,0.032394195398177394,0.028216747957369386,0.00811181765978831,0.2874823729525408,0.014989728831735938,0.040770176370744815,0.025780447539008877,19.0,bottom2,False
32,2,Xochitl Gomez,0.009756944153483927,0.05909123438219992,0.06948855520469045,1.1759536914602435,0.0043571340351937935,0.18993144246260016,0.18557430842740635,24.0,bottom2,False
32,2,Adrian Peterson,0.10755251633992319,0.1083586268313889,0.03988795071600288,0.36811052227590885,0.04287652889783509,0.1477888561952575,0.10491232729742242,15.0,bottom2,False
32,2,Tyson Beckford,0.023998210195293676,0.0249707516837435,0.013059186732554308,0.5229793198839153,0.011208077096389888,0.05422911456163768,0.0430210374652478,18.0,bottom2,False
32,2,Jason Mraz,0.2645365038024337,0.13322420517214797,0.12485862885175249,0.9372067837853807,0.008761969081800984,0.31411118957839684,0.30534922049659585,24.0,bottom2,False
32,2,Lele Pons,0.1451807114584073,0.13389531485276698,0.039893279359569274,0.2979438033618759,0.07447334127479706,0.19672848106660143,0.12225513979180437,21.0,bottom2,False
32,2,Harry Jowsey,0.017778311376423325,0.022192787868917617,0.01222613619113138,0.5509058286568335,0.010369804364927172,0.042572973450426696,0.03220316908549953,15.0,bottom2,False
32,2,Mauricio Umansky,0.043727589972567794,0.03569313569146216,0.009512742489132864,0.2665146198238986,0.021836815335629308,0.04932885692759807,0.027492041591968764,12.0,bottom2,False
32,2,Charity Lawson,0.013170497000607467,0.1081501102685853,0.11709357684467622,1.0826949371931316,0.007944133450182342,0.29392621978311445,0.2859820863329321,21.0,bottom2,False
32,2,Ariana Madix,0.19597346205228142,0.1868480672058448,0.10062718239682591,0.5385508338492366,0.007803693908729527,0.3116335594609916,0.30382986555226205,20.0,bottom2,False
32,3,Mira Sorvino,0.1083355791235352,0.10209019141463893,0.02945490236044397,0.2885184360249948,0.0554298826641205,0.14888885484485437,0.09345897218073387,26.0,bottom2,False
32,3,Barry Williams,0.0802569709628208,0.09192186120535807,0.02365003227821574,0.25728408855191015,0.06640314083052286,0.14029411720962848,0.07389097637910562,25.0,bottom2,False
32,3,Alyson Hannigan,0.04404595954205646,0.03932778026356125,0.008649271520474264,0.21992778291858384,0.02916000043852213,0.0551237773891721,0.025963776950649973,24.0,bottom2,False
32,3,Xochitl Gomez,0.01790775078396209,0.07509081888992845,0.08624157164858143,1.1484968858176692,0.009579103902956515,0.24839386525809592,0.2388147613551394,32.0,bottom2,False
32,3,Adrian Peterson,0.14623773565375095,0.1344626653866609,0.045436372691310255,0.3379106948434601,0.06007726558882076,0.20062334033145227,0.1405460747426315,22.0,bottom2,False
32,3,Tyson Beckford,0.009827982006510319,0.009843533141599081,0.005166643524577906,0.5248769369956715,0.004370004828115648,0.02100398060755534,0.016633975779439692,20.0,bottom2,True
32,3,Jason Mraz,0.013266388072186431,0.06448963164290618,0.1009381297431371,1.565183846948523,0.006469959052305017,0.26994261866042496,0.26347265960811994,34.0,bottom2,False
32,3,Lele Pons,0.197400295472187,0.1660223686008407,0.0500762293023066,0.30162338800684374,0.08131961846328292,0.22123028046259471,0.1399106619993118,27.0,bottom2,False
32,3,Harry Jowsey,0.03263004937616519,0.03263039098758544,0.012705260172736304,0.3893689222899642,0.018648216332574637,0.0569346962362915,0.038286479903716863,24.0,bottom2,False
32,3,Mauricio Umansky,0.0594558264259812,0.04604994757898369,0.011380397080636921,0.24713159686267952,0.02680350616003446,0.06122059183458431,0.03441708567454985,23.0,bottom2,False
32,3,Charity Lawson,0.0241729351196073,0.13167808718186375,0.1331274750221846,1.0110070541829719,0.016289450511718512,0.32240875948091763,0.30611930896919914,32.0,bottom2,False
32,3,Ariana Madix,0.266462527461237,0.10639272370607358,0.1165847573175317,1.0957963407311124,0.01205892299690573,0.30628560794815674,0.294226684951251,34.0,bottom2,False
32,4,Mira Sorvino,0.14768922267677378,0.14135481992097057,0.05144142141905174,0.3639169958817951,0.08021109921917506,0.24799418800881326,0.1677830887896382,21.0,bottom2,False
32,4,Barry Williams,0.10941086715727358,0.12267157053368638,0.021927798086295535,0.1787520775261781,0.09435767704941059,0.15001651478862174,0.05565883773921115,18.0,bottom2,False
32,4,Alyson Hannigan,0.06004595701104948,0.05996015027268048,0.01765425752454378,0.2944331767725331,0.04450624912456445,0.09958357045370826,0.055077321329143815,18.0,bottom2,False
32,4,Xochitl Gomez,0.01808549470045702,0.030613271697127308,0.044704348976033634,1.460293085244744,0.009621171506889709,0.1322914365305558,0.1226702650236661,27.0,bottom2,False
32,4,Adrian Peterson,0.013398064004141204,0.013262660281679684,0.006119367379763809,0.46139818481340195,0.006498374779450821,0.026314588040514994,0.019816213261064173,21.0,bottom2,True
32,4,Jason Mraz,0.024412864310781032,0.07419373247311205,0.09758198968448226,1.3152322498378979,0.014244751641081783,0.27250787001894267,0.25826311837786087,24.0,bottom2,False
32,4,Lele Pons,0.19935959801429665,0.18785744899370235,0.035683072984954566,0.189947607486945,0.11216566125966415,0.2222012310566492,0.11003556979698506,22.0,bottom2,False
32,4,Harry Jowsey,0.044483139032056605,0.048688699130378175,0.016618734127125,0.3413263123465981,0.026958734419934335,0.0769956720809319,0.050036937660997566,21.0,bottom2,False
32,4,Mauricio Umansky,0.08105356393069521,0.06934557398951242,0.01577379439132881,0.22746649113776723,0.0387608938467832,0.08438890688559425,0.045628013038811054,19.0,bottom2,False
32,4,Charity Lawson,0.03295391990806564,0.13866027878114828,0.12914174780224907,0.9313535854494956,0.023870676936578867,0.3239376166518253,0.30006693971524645,24.0,bottom2,False
32,4,Ariana Madix,0.2691073092544098,0.11339179392600233,0.11304932312090893,0.9969797567069368,0.021318153481327633,0.30815954533223117,0.2868413918509035,25.0,bottom2,False
32,5,Mira Sorvino,0.018331095896544983,0.01798968073796196,0.0072159972525060925,0.4011186945235132,0.009684133631035648,0.03316878367632618,0.023484650045290534,22.0,bottom2,True
32,5,Barry Williams,0.14969484377475792,0.1646860585242506,0.03225930100200276,0.19588361814641683,0.1224084855139917,0.21970182638416663,0.09729334087017494,24.0,bottom2,False
32,5,Alyson Hannigan,0.08215427212686457,0.09027532554858593,0.030821203810793334,0.3414133776145227,0.06491079027430852,0.1508400481958053,0.08592925792149678,21.0,bottom2,False
32,5,Xochitl Gomez,0.024744391248471567,0.03974223119721844,0.04344284039498433,1.093115285334682,0.01891399056167895,0.1390284674005726,0.12011447683889365,28.0,bottom2,False
32,5,Jason Mraz,0.03340143446485591,0.08563295415663649,0.09364207919083309,1.093528538318865,0.027184526503873388,0.2760663133578321,0.24888178685395873,27.0,bottom2,False
32,5,Lele Pons,0.20206690331807076,0.21582315601648067,0.06331246232962416,0.2933534264728735,0.11381542314022419,0.3203654477874901,0.2065500246472659,24.0,bottom2,False
32,5,Harry Jowsey,0.060861381698425455,0.072893088080757,0.029416274071506487,0.4035536817827872,0.03931157581378898,0.1356193772619842,0.09630780144819522,18.0,bottom2,False
32,5,Mauricio Umansky,0.11089666781044388,0.10172643085947197,0.01723748998981691,0.16944947192366663,0.06211727853851066,0.1126794397985706,0.05056216126005995,24.0,bottom2,False
32,5,Charity Lawson,0.045087220498058425,0.08634908357521094,0.1046672097572305,1.2121403658680903,0.014337964471284886,0.30025753197188754,0.28591956750060266,28.0,bottom2,False
32,5,Ariana Madix,0.2727617891635065,0.12488199130342603,0.10700726871730704,0.8568670918876626,0.031467695191385356,0.3108489422502298,0.27938124705884443,24.0,bottom2,False
32,6,Barry Williams,0.1524901554373592,0.17010659792169797,0.02914038573945474,0.17130661653034995,0.14618539337616954,0.2221783207875782,0.07599292741140867,32.0,bottom2,False
32,6,Alyson Hannigan,0.11296748562258302,0.11219538702324802,0.02330195298905097,0.20769082942975695,0.07860886632999012,0.1527309239515642,0.07412205762157409,31.0,bottom2,False
32,6,Xochitl Gomez,0.03402515280379691,0.03303562493838568,0.009229048717728441,0.27936655458891485,0.021436088307051716,0.05172686518627153,0.030290776879219813,42.0,bottom2,False
32,6,Jason Mraz,0.0459291521913246,0.10007255115554806,0.08936742882471774,0.8930263872838539,0.03955898692112092,0.28104459144482924,0.24148560452370832,39.0,bottom2,False
32,6,Lele Pons,0.20584017938575302,0.22264878388541104,0.06062029209936546,0.2722686872189001,0.12298801843180789,0.3239437854167815,0.20095576698497358,37.0,bottom2,False
32,6,Harry Jowsey,0.0836883716938095,0.09753583786750789,0.027206130308141046,0.27893470649319374,0.0571316668700395,0.14514916156271165,0.08801749469267214,29.0,bottom2,False
32,6,Mauricio Umansky,0.025206453158532392,0.024595294112756592,0.008461561924918194,0.3440317438826446,0.014478226344633058,0.042131270885971774,0.027653044541338715,33.0,bottom2,True
32,6,Charity Lawson,0.061997870609958185,0.10297600773962245,0.09873988242600493,0.9588629875385276,0.031737989402503324,0.3044258109713507,0.27268782156884736,38.0,bottom2,False
32,6,Ariana Madix,0.2778551790968831,0.13683391535582232,0.10171420563106423,0.7433406065050981,0.04375599661775774,0.3147448357206641,0.27098883910290633,41.0,bottom2,False
32,7,Barry Williams,0.21116284576638586,0.250111762748768,0.0551068054113579,0.22032872347036123,0.18834700264610263,0.3393069339088845,0.15095993126278187,32.5,bottom2,False
32,7,Alyson Hannigan,0.156433283674742,0.16974306956703294,0.03788901974739792,0.22321394236620204,0.12050986213837919,0.22915919930012688,0.10864933716174768,35.0,bottom2,False
32,7,Xochitl Gomez,0.047116799593251865,0.05219462855615283,0.010081505806962139,0.1931521707471507,0.034934309127019926,0.0682897930754168,0.03335548394839687,37.0,bottom2,False
32,7,Jason Mraz,0.06360102691574446,0.12086491094599432,0.08350963541551895,0.6909336610758212,0.05035019253466172,0.2880923709500895,0.23774217841542777,36.0,bottom2,False
32,7,Lele Pons,0.03490498363888993,0.0339540480112967,0.009850497405486302,0.2901126075515057,0.02175109319900027,0.05404972941774752,0.03229863621874725,36.5,bottom2,True
32,7,Harry Jowsey,0.1158886268673208,0.1441946122433933,0.029758409672787367,0.20637670998800328,0.11082093508552569,0.19962818495145634,0.08880724986593065,32.0,bottom2,False
32,7,Charity Lawson,0.08585240635309611,0.09535188117884752,0.06903537851544049,0.7240064659652989,0.04026025682474249,0.25268580263508494,0.21242554581034245,36.0,bottom2,False
32,7,Ariana Madix,0.28504002719056903,0.1335850867485144,0.09361641165926549,0.7007998717364803,0.03572014541759477,0.3045443393238677,0.26882419390627293,37.0,bottom2,False
32,8,Barry Williams,0.04882089203082378,0.04745886303266814,0.0113583959310292,0.23933139576501627,0.032920555522990946,0.07025568800413019,0.03733513248113925,35.0,bottom2,True
32,8,Alyson Hannigan,0.29534918568465124,0.2603192388440787,0.057988924791122845,0.22276081110492182,0.19905465550451462,0.3468507800086784,0.1477961245041638,36.0,bottom2,False
32,8,Xochitl Gomez,0.08895746522119918,0.09110497265482656,0.016789871480726,0.18429149355368918,0.06914901495460048,0.11705953060699766,0.04791051565239718,40.0,bottom2,False
32,8,Jason Mraz,0.1200800179284717,0.17191540873897188,0.06592135336949094,0.38345226790917136,0.09370900563501658,0.2982390724867116,0.20453006685169503,33.0,bottom2,False
32,8,Harry Jowsey,0.21880005821869764,0.22150230174622115,0.044930541509951294,0.20284458064652058,0.16181108607091554,0.2932725998719524,0.13146151380103688,28.0,bottom2,False
32,8,Charity Lawson,0.1620910698146319,0.13827014481769553,0.06046385283412634,0.43728783906204677,0.08199438466249435,0.27110667287161955,0.18911228820912518,39.0,bottom2,False
32,8,Ariana Madix,0.06590131110152457,0.06942907016553798,0.020769404699348258,0.29914565541247046,0.04874206656534906,0.11460032587731246,0.0658582593119634,42.0,bottom2,False
32,9,Alyson Hannigan,0.3105084870032935,0.30838978209649925,0.038320639942923514,0.12426040734038483,0.23734519427528838,0.35865734502828817,0.12131215075299978,32.0,bottom2,False
32,9,Xochitl Gomez,0.17041067077335825,0.15622414025537906,0.04087839310516076,0.26166502205316666,0.0914381154782505,0.22313321880937267,0.13169510333112217,41.0,bottom2,False
32,9,Jason Mraz,0.09352335903500723,0.11301087400081,0.04725287285561354,0.4181267800413158,0.07462487911922042,0.21699543197183702,0.1423705528526166,43.0,bottom2,False
32,9,Harry Jowsey,0.06928380843249152,0.06744745812291633,0.012927230748139404,0.19166372029292494,0.0504015320088289,0.09296604509056708,0.04256451308173818,30.0,bottom2,True
32,9,Charity Lawson,0.2300303448483522,0.22085767798586656,0.043020548029652106,0.19478855533564532,0.1676754852096917,0.3004700834756458,0.1327945982659541,38.0,bottom2,False
32,9,Ariana Madix,0.1262433299074973,0.13407006753852876,0.032666565947829726,0.24365293870268306,0.11049107658199324,0.20912464147949877,0.09863356489750554,37.0,bottom2,False
32,10,Alyson Hannigan,0.333623170861932,0.3303437137970497,0.037851331608386135,0.11458166154673831,0.25633730071935096,0.3776929309530553,0.12135563023370433,25.5,bottom2,False
32,10,Xochitl Gomez,0.18309627823961383,0.16750344670216316,0.04357977610353649,0.2601724141296353,0.09801446478647212,0.2387085923251074,0.1406941275386353,30.0,bottom2,False
32,10,Jason Mraz,0.10048536802340956,0.12139122257967302,0.05102358274281444,0.4203234934002415,0.07858606129800007,0.23282773445717667,0.15424167315917658,28.5,bottom2,False
32,10,Charity Lawson,0.2471541238161292,0.2367785236511506,0.04564488036773282,0.19277457965310282,0.1784564498929519,0.3208120187911393,0.1423555688981874,29.5,bottom2,False
32,10,Ariana Madix,0.13564105905891546,0.1439830932699635,0.0359293002245826,0.2495383270952261,0.11635589593895704,0.2263457270347986,0.10998983109584157,29.0,bottom2,False
32,11,Alyson Hannigan,0.333623170861932,0.3303437137970497,0.037851331608386135,0.11458166154673831,0.25633730071935096,0.3776929309530553,0.12135563023370433,26.5,bottom2,False
32,11,Xochitl Gomez,0.18309627823961383,0.16750344670216316,0.04357977610353649,0.2601724141296353,0.09801446478647212,0.2387085923251074,0.1406941275386353,30.0,bottom2,False
32,11,Jason Mraz,0.10048536802340956,0.12139122257967302,0.05102358274281444,0.4203234934002415,0.07858606129800007,0.23282773445717667,0.15424167315917658,30.0,bottom2,False
